loan_id,application_date,issue_date,age,region,marital_status,income,employment_years,credit_score,requested_amount,approved_amount,term_months,num_previous_loans,num_previous_defaults,days_overdue_first60,payment_missed_30,collection_contacted,paid_interest_total,last_payment_date,contract_closed_reason,status_90days,target
7772,2024-01-21,2024-01-29,44.0,North,single,,29.592491790619448,754.25663838096,19119.553821193032,16978.456172769183,12,4,2,0,0,0,2920.8554988173814,2024-10-10,PAID_OFF,OK,0
7773,2025-02-18,2025-02-26,21.0,East,married,4084.9143882251337,0.0,669.4669861083893,17989.556627292928,15957.666935983758,12,3,1,1,0,0,2069.519738299286,2026-02-16,PAID_OFF,OK,0
7774,2025-12-08,2025-12-22,53.0,FarEast,married,4851.212600857974,39.0,454.74767573088667,10454.225108587972,7386.327337620585,18,2,0,36,1,0,32.074039346036976,2026-01-05,DEFAULT,IN_ARREARS,1
7775,2024-02-26,2024-03-04,72.0,East,single,4475.587822978361,50.56288142299984,561.850174509852,15724.465621343772,14313.813183137947,12,1,1,0,0,0,1235.1986207884613,2024-11-21,PAID_OFF,OK,0
7776,2025-08-30,2025-09-12,38.0,Ural,married,3546.70769918407,,554.6031868500638,39179.54495353687,36103.89954725219,12,0,0,7,1,1,845.2904184826328,2025-10-18,DEFAULT,DEFAULT,1
7777,2025-08-25,2025-08-30,23.0,FarEast,civil_union,,0.0,736.2806976204597,15932.180988216967,15932.180988216967,12,5,1,22,0,0,351.6467097744275,2025-10-17,DEFAULT,DEFAULT,1
7778,2025-10-31,2025-11-10,59.0,Central,married,4096.120388447353,36.40551602121124,571.9673445582977,16008.826191263912,13731.644842879594,24,3,0,27,1,1,127.36099257257013,2025-12-07,DEFAULT,DEFAULT,1
7779,2024-10-22,2024-11-04,53.0,Volga,single,,32.03278141882214,520.8672520913009,20765.63575993709,20696.582369520147,18,1,0,33,1,1,417.1421135212889,2024-11-29,DEFAULT,IN_ARREARS,1
7780,2024-07-03,2024-07-05,26.0,East,married,1815.1269200249783,0.0,,13289.867581558736,12583.327686878029,36,2,0,60,1,1,887.4651531729918,2024-08-17,DEFAULT,DEFAULT,1
7781,2025-01-01,2025-01-09,18.0,FarEast,single,3008.9530540491623,0.0,616.6736334000218,19923.98051938203,16872.82706009691,24,5,0,37,1,1,450.27093086690576,2025-02-24,DEFAULT,DEFAULT,1
7782,2024-04-01,2024-04-14,48.0,Volga,single,4203.754850789327,28.6313626075696,659.2269827081411,10581.860045308149,9903.913410988134,12,5,0,8,1,1,55.182923816794656,2024-05-16,DEFAULT,DEFAULT,1
7783,2025-08-31,2025-09-08,26.0,Central,divorced,3365.72295822023,4.043023208007985,670.9340063622136,10954.040291687614,10741.327196919634,12,1,0,0,0,0,1571.8732530323653,2025-11-14,PAID_OFF,OK,0
7784,2025-04-16,2025-04-29,28.0,South,divorced,1313.237977031039,1.7063671305736383,696.8083354215418,15677.666251500992,13472.213839517784,12,1,0,47,1,1,69.30356930492776,2025-05-22,DEFAULT,DEFAULT,1
7785,2024-12-13,2024-12-19,35.0,Central,single,,13.09645904057962,534.8093693313821,37593.582551673746,33720.90645718308,36,2,0,28,1,0,1314.2239651905145,2025-02-03,DEFAULT,DEFAULT,1
7786,2024-12-30,2025-01-12,45.0,Siberia,single,2457.9426213788506,31.0,,13304.623470229322,12049.862334343667,24,2,0,0,0,0,3261.757516570297,2025-09-06,PAID_OFF,OK,0
7787,2025-05-26,2025-06-04,65.0,Volga,married,4629.319570640045,38.375205411738634,750.3640903467508,10847.403686842175,10847.403686842175,36,2,0,0,0,0,4368.133762959694,2026-02-24,PAID_OFF,OK,0
7788,2025-01-10,2025-01-17,42.0,Central,married,12832.161944561714,11.212481927143601,574.2931704706344,31553.8967771422,31553.8967771422,24,1,0,0,1,0,5388.752602789138,2025-11-08,PAID_OFF,OK,0
7789,2025-09-02,2025-09-05,66.0,South,married,3742.4690602059495,42.14063954804541,637.9446261417847,10887.056233086121,10058.25670335503,36,3,0,0,0,0,4047.053581404693,2026-06-16,PAID_OFF,OK,0
7790,2025-11-04,2025-11-06,53.0,NW,married,1922.7938841568196,26.949441626170916,772.1155927936545,5794.931192483412,5131.185825098847,12,3,1,0,0,0,809.1078857675938,2026-02-03,PAID_OFF,OK,0
7791,2025-11-21,2025-11-25,40.0,Central,married,3230.089854514233,8.7316999472747,,8835.119250528869,7925.319509176589,6,5,1,0,0,0,635.4140706542776,2026-02-27,PAID_OFF,OK,0
7792,2025-03-18,2025-03-29,47.0,Siberia,single,3518.6602178288845,27.036856804680863,685.8604434798333,7361.132236785991,7361.132236785991,18,3,0,0,0,0,1513.1249142092495,2025-10-22,PAID_OFF,OK,0
7793,2025-06-19,2025-06-26,26.0,FarEast,married,5109.291103015242,0.0,607.9363246697553,7773.701450310682,7773.701450310682,24,0,0,27,0,1,19.503712534575005,2025-07-23,DEFAULT,DEFAULT,1
7794,2024-08-10,2024-08-15,74.0,Volga,single,6513.154685021501,44.88555653704926,,24170.359751165557,22956.66122773819,36,3,1,3,1,0,1826.5657189493738,2024-09-29,DEFAULT,IN_ARREARS,1
7795,2024-01-21,2024-01-28,35.0,Central,single,7016.551700771185,17.100588800005124,575.7931261958767,5163.0283616194865,4114.671902284587,36,2,0,41,1,1,95.22565893217062,2024-02-09,DEFAULT,IN_ARREARS,1
7796,2024-10-14,2024-10-19,70.0,Volga,single,4578.528096781665,55.005449726406916,697.3848972452673,14747.707727562674,14562.804393621296,24,2,0,56,1,1,464.76639827554794,2024-11-15,DEFAULT,DEFAULT,1
7797,2025-09-17,2025-09-29,55.0,Central,married,3498.613181169909,41.0,696.3653634393514,7928.989164364202,7928.989164364202,12,0,0,12,0,1,88.23537372740338,2025-10-18,DEFAULT,DEFAULT,1
7798,2024-04-02,2024-04-07,35.0,Volga,single,,5.212924786627952,,10179.21318325646,9472.045678417666,24,2,1,0,0,0,2240.971710236562,2024-05-14,PAID_OFF,OK,0
7799,2025-01-26,2025-02-02,46.0,Ural,widowed,2941.7712587077717,25.965428547453435,850.0,8055.02603560941,7239.671335277679,12,1,0,0,0,0,538.1471701754689,2025-09-07,PAID_OFF,OK,0
7800,2024-05-12,2024-05-20,25.0,West,divorced,3596.6496227786865,0.0,697.1480649227279,5354.928319710664,4094.325291202608,24,7,1,22,1,1,196.36819513140367,2024-07-04,RESTRUCTURED,DEFAULT,1
7801,2024-10-31,2024-11-09,53.0,Volga,married,3098.8913429312424,31.357683386859854,603.2292089795616,14750.520095448495,11724.212664223707,6,4,0,0,0,0,880.7463001332687,2025-09-26,PAID_OFF,OK,0
7802,2024-04-09,2024-04-14,21.0,Central,married,1205.7685074543163,0.0,757.0883282199881,17502.798897970893,16330.279661787494,24,0,0,46,1,1,1010.3928440713379,2024-05-10,DEFAULT,DEFAULT,1
7803,2025-06-20,2025-06-21,55.0,Siberia,married,6610.382805267222,22.290051977422657,653.3163346690596,9470.176313011267,9470.176313011267,12,1,0,13,0,1,115.96320831084138,2025-07-12,DEFAULT,DEFAULT,1
7804,2025-08-05,2025-08-15,29.0,Central,single,4906.312163169329,9.640327280861115,643.1222718842826,11790.082582314986,11102.50833456345,12,1,0,0,0,0,1103.0761371985097,2025-12-12,EARLY_REPAYMENT,LATE_BUT_CURED,0
7805,2025-06-30,2025-07-08,25.0,South,single,1070.1065076503094,2.9926119519095407,,18497.341316165854,18426.163787331203,24,1,0,42,0,1,526.4427464552053,2025-08-15,DEFAULT,DEFAULT,1
7806,2025-05-21,2025-05-30,30.0,Siberia,married,5775.587657520578,11.023066594889126,714.3138963968534,8143.813802543181,7230.080590411305,18,1,0,0,0,1,948.3636497776633,2025-07-28,PAID_OFF,OK,0
7807,2024-06-12,2024-06-20,23.0,West,single,3007.304961773298,0.0,755.293544276376,5831.667792872453,4736.726441033933,36,2,1,0,0,0,961.4039787724764,2024-12-01,PAID_OFF,OK,0
7808,2025-01-15,2025-01-22,69.0,Central,married,5737.571208449078,55.0,638.3439998111004,74893.12437406415,66894.15589049034,24,1,1,9,0,1,3026.3184940125284,2025-02-10,RESTRUCTURED,IN_ARREARS,1
7809,2024-03-03,2024-03-17,72.0,Central,married,3635.177746345932,51.31949232557862,660.8364416225869,7512.197867552664,5697.739984862404,6,1,0,0,0,0,352.71634980824354,2024-10-04,PAID_OFF,OK,0
7810,2024-09-30,2024-09-30,71.0,North,single,1775.5200117874376,50.66866960718773,597.0529349683203,31836.383500531523,30948.403189435634,18,3,0,34,1,1,1368.5514596765001,2024-10-22,DEFAULT,DEFAULT,1
7811,2025-01-03,2025-01-04,59.0,Volga,married,3546.423841991373,43.90359757207642,628.3311979461616,44571.62621284112,35004.25432405847,18,1,0,51,0,1,1656.1076309666444,2025-01-29,DEFAULT,DEFAULT,1
7812,2025-04-19,2025-05-03,31.0,South,married,2233.4260587977055,,697.3211080680383,61685.11252274481,51171.3944951765,36,2,0,22,1,1,5612.582119282687,2025-06-01,DEFAULT,DEFAULT,1
7813,2024-02-27,2024-03-11,62.0,Central,single,1898.9867537465864,,719.3398809165994,10764.241632499889,10409.973055781527,12,5,3,0,0,0,1194.1247336915094,2024-09-17,PAID_OFF,OK,0
7814,2025-08-11,2025-08-17,62.0,North,married,5399.3440226801795,45.44963512569058,1200.0,13769.261872148829,11596.345773317518,6,2,1,0,0,0,553.5535335957921,2026-07-25,PAID_OFF,OK,0
7815,2024-11-23,2024-12-01,31.0,FarEast,married,4256.876895910094,8.24537666687178,636.6315396861935,9045.044258352424,7758.031710365617,24,2,0,0,0,0,1785.1371077654785,2025-07-10,PAID_OFF,OK,0
7816,2025-09-30,2025-10-06,66.0,West,married,7400.498458291857,48.82998638897513,647.6207309097448,6505.4636724719785,5218.907808675264,24,2,1,0,0,0,1100.2650217137912,2026-06-07,PAID_OFF,OK,0
7817,2025-01-06,2025-01-20,75.0,Ural,married,2873.614012626745,52.415804088545826,608.0205019256127,16782.171316369822,16782.171316369822,24,0,0,52,1,1,936.4067010009703,2025-03-10,DEFAULT,DEFAULT,1
7818,2025-01-28,2025-02-03,39.0,NW,single,2162.6001482330553,25.0,706.6953222653374,23696.262107888004,21202.234236363187,12,2,0,32,1,1,147.18435813324623,2025-03-16,DEFAULT,DEFAULT,1
7819,2025-05-10,2025-05-21,52.0,West,married,4817.066712027543,29.720598023529213,670.9191117579429,20131.261328610977,17146.593525388376,24,3,1,0,0,0,3688.3689298948198,2026-03-15,PAID_OFF,OK,0
7820,2025-08-17,2025-08-22,68.0,South,married,2306.940036018235,42.80488997857069,684.6010463271118,18212.562176167452,17832.532277237795,6,1,0,0,0,1,730.061983949937,2026-02-17,PAID_OFF,OK,0
7821,2024-04-20,2024-04-25,33.0,Volga,single,2997.1611019518136,,576.9766651884083,16373.115944661211,14541.283531544299,12,2,0,35,1,0,463.67241345614036,2024-06-06,DEFAULT,DEFAULT,1
7822,2024-12-29,2025-01-08,75.0,South,single,4550.834788154211,50.56799950186215,719.1947021917284,19449.117175385883,19449.117175385883,36,3,0,0,0,0,8566.264188070674,2025-12-25,PAID_OFF,OK,0
7823,2024-01-17,2024-01-22,35.0,Siberia,single,,8.582870595305081,602.264836111393,24330.659635020278,23177.90945979539,12,2,0,0,0,0,2166.206034068273,2024-08-11,PAID_OFF,OK,0
7824,2024-12-12,2024-12-12,74.0,West,married,2741.204656488196,58.65685472328673,623.0115452206779,23479.136832648288,23479.136832648288,24,5,1,47,1,1,1854.3239304872238,2024-12-20,DEFAULT,DEFAULT,1
7825,2025-08-15,2025-08-17,31.0,FarEast,married,1735.7366468862976,2.5461789428841364,588.8003131693073,8100.172954972143,7882.020448646368,12,0,0,39,1,1,130.3272041937362,2025-09-30,DEFAULT,DEFAULT,1
7826,2025-09-11,2025-09-24,61.0,North,divorced,5591.282404667429,44.07409200964027,608.4418166814276,7843.062205465911,7843.062205465911,6,4,0,0,0,0,503.7987791891876,2026-08-06,PAID_OFF,OK,0
7827,2024-07-21,2024-07-26,48.0,Central,married,2911.1539202733,33.932108686536736,639.740395462678,8805.450812568428,8045.695365581678,12,2,0,0,0,0,1076.0453494189678,2025-04-29,PAID_OFF,OK,0
7828,2024-10-08,2024-10-09,39.0,West,divorced,4767.439866349562,15.21120148835736,631.7628289793176,8396.525811766493,6939.9115191099845,24,0,0,0,0,0,1394.2949086093138,2024-11-02,PAID_OFF,LATE_BUT_CURED,0
7829,2025-01-24,2025-02-07,43.0,Central,married,,22.263921182305204,610.0473828105482,12076.656960171233,12076.656960171233,24,3,0,0,1,0,3041.9862608104972,2026-01-21,PAID_OFF,OK,0
7830,2024-10-02,2024-10-16,31.0,South,married,6040.014977284661,4.7440683456126,749.0227263170441,7522.190967045807,6429.4684410317,12,1,0,0,0,0,1083.045624650951,2025-02-09,PAID_OFF,OK,0
7831,2024-05-03,2024-05-10,56.0,Central,single,3111.10757043647,39.63168450867352,708.0054025211879,7155.315402200971,5739.962250892848,36,0,0,0,1,0,1894.2238798036315,2024-07-12,PAID_OFF,OK,0
7832,2024-08-01,2024-08-10,75.0,NW,single,2941.452726420853,46.455732621897695,692.4705456467932,8245.531442496711,7461.462079457017,18,3,0,26,0,1,370.3578937357833,2024-09-22,RESTRUCTURED,IN_ARREARS,1
7833,2024-10-11,2024-10-22,51.0,Siberia,divorced,2010.9931960445788,33.88672467548311,732.2334856201832,18118.06688219028,17270.34930375008,6,0,0,53,0,1,93.96662852899749,2024-11-30,DEFAULT,IN_ARREARS,1
7834,2025-01-14,2025-01-14,34.0,West,married,2668.2893241,11.931506374749992,622.2854699118485,6622.782633127824,6542.001991034064,18,2,1,0,0,0,1255.5765335772994,2025-05-27,PAID_OFF,OK,0
7835,2025-10-31,2025-11-04,56.0,Ural,married,4150.981029391962,29.652636525717742,,6439.270088653577,6224.8854947378295,36,2,0,0,1,0,1438.235838634088,2026-08-13,PAID_OFF,LATE_BUT_CURED,0
7836,2025-01-25,2025-02-02,43.0,Ural,married,2326.1993154293887,17.40107641916651,650.6261918351269,7379.671871891596,6760.942250045151,24,1,0,14,1,1,283.0047689852521,2025-03-16,DEFAULT,IN_ARREARS,1
7837,2024-10-01,2024-10-09,71.0,Siberia,married,4098.64510922957,51.33440683308948,516.9170842614255,9550.129617368999,8921.160418298807,12,1,0,0,0,0,1196.3210740408188,2025-10-05,PAID_OFF,OK,0
7838,2025-04-23,2025-04-27,33.0,West,widowed,7289.310652881839,4.926723925187353,,17073.647651250874,14027.353318661071,24,0,0,0,0,0,4557.1743751633685,2025-08-16,PAID_OFF,OK,0
7839,2025-07-19,2025-07-19,48.0,Ural,single,2801.505210446143,28.6265568695142,625.2234174419879,6474.399157519601,6474.399157519601,6,3,1,7,0,1,131.14445174696968,2025-09-05,DEFAULT,IN_ARREARS,1
7840,2024-10-27,2024-11-10,46.0,East,single,1814.0795678831016,24.73380590730095,,33503.840716161365,28510.45578458964,12,4,0,7,1,1,787.778212413494,2024-12-13,DEFAULT,DEFAULT,1
7841,2024-12-14,2024-12-23,69.0,Volga,married,,44.90156903940064,604.2432207473274,35740.754740959834,35740.754740959834,6,1,0,9,1,1,289.79936883773297,2025-02-03,DEFAULT,IN_ARREARS,1
7842,2024-05-28,2024-06-08,24.0,NW,divorced,,4.317299100165731,645.995235673912,14922.559918633457,11728.25190947093,24,1,1,0,0,0,2921.0142658496443,2025-05-02,EARLY_REPAYMENT,OK,0
7843,2025-09-18,2025-09-24,53.0,South,single,6820.1041056518225,26.877895333951578,825.7374746859608,7817.589942486703,6626.863900553489,24,1,0,0,0,0,1970.8364536765907,2026-04-25,PAID_OFF,OK,0
7844,2025-09-18,2025-09-25,64.0,Siberia,single,3651.6847497421672,40.48707650640524,476.0863403484917,11145.602182027656,10237.088954140803,12,3,1,44,0,1,199.09563834679395,2025-10-21,RESTRUCTURED,DEFAULT,1
7845,2024-05-01,2024-05-07,38.0,FarEast,married,2431.5674769076045,13.93625556080542,714.4148209410359,20364.614142422764,17046.88488690793,12,2,1,0,0,0,2639.205562935763,2025-04-15,PAID_OFF,OK,0
7846,2024-09-03,2024-09-09,47.0,East,single,2645.433320569859,18.522936257105826,792.6708835880432,5777.602280226365,5496.308101712972,24,0,0,0,0,0,1367.3703326170905,2025-06-09,PAID_OFF,OK,0
7847,2024-07-07,2024-07-17,35.0,Ural,single,1938.0967437340223,11.196977451342619,516.86735443478,16576.947325915673,16076.261758801236,12,1,1,19,1,1,310.8209865227031,2024-08-29,DEFAULT,DEFAULT,1
7848,2025-10-22,2025-11-05,42.0,Siberia,single,5802.756468279702,12.032090275268299,603.5734724095083,2847.758544443878,2653.1804228561723,12,1,0,0,0,0,265.8076695680145,2026-03-24,PAID_OFF,OK,0
7849,2024-02-06,2024-02-17,73.0,Central,civil_union,,48.07926342926708,689.823873351762,12209.164907528204,12209.164907528204,6,4,1,25,1,0,108.77593056420856,2024-04-05,DEFAULT,IN_ARREARS,1
7850,2024-05-21,2024-05-31,39.0,Ural,single,,8.222665958081521,621.3217548165896,24053.243594806238,23393.543892877373,18,1,0,36,1,1,628.8958285201944,2024-07-13,DEFAULT,DEFAULT,1
7851,2024-08-18,2024-08-18,29.0,Siberia,married,5896.703385106606,1.75678453927019,606.7107413559224,17881.218528290385,16603.65997002216,12,1,0,58,1,1,501.63723506547063,2024-09-22,DEFAULT,DEFAULT,1
7852,2025-02-06,2025-02-13,51.0,East,married,3095.153806314043,24.25502630133542,698.580448878973,9842.445779235,8275.067376686497,36,7,1,0,0,0,3119.7323788869694,2025-05-05,PAID_OFF,OK,0
7853,2024-06-17,2024-07-01,45.0,Ural,married,6596.295117360515,24.94728099864998,479.38496563486785,17376.353373832673,13425.606097660862,18,3,0,23,1,0,641.4353055404373,2024-07-11,RESTRUCTURED,DEFAULT,1
7854,2025-01-22,2025-01-27,63.0,Central,single,1399.1275887226561,36.069485848671384,703.1711655986925,8879.426508629922,8388.608613181017,6,2,0,0,0,0,348.44495144918477,2025-10-22,PAID_OFF,OK,0
7855,2025-06-22,2025-06-30,20.0,Siberia,divorced,3917.5259458312685,0.0,706.2084338724359,19326.399916488477,18618.415612770765,12,2,0,59,1,1,397.1861132701228,2025-08-02,DEFAULT,DEFAULT,1
7856,2025-08-24,2025-08-28,70.0,East,married,2854.2617548610824,45.95181331549012,727.771200308309,5482.2794115563565,4323.769550193912,36,3,2,0,0,0,1368.8466306733628,2025-11-16,PAID_OFF,OK,0
7857,2024-03-11,2024-03-13,58.0,,married,4866.171515016541,44.0,,27684.50479772636,24219.95668198266,12,3,0,19,0,1,312.12660214066034,2024-03-29,DEFAULT,DEFAULT,1
7858,2024-04-01,2024-04-11,66.0,East,single,3608.65059875213,35.56581788314243,711.0837869172327,14201.468790085743,11811.994340082174,24,2,0,0,0,0,4166.190781133675,2024-07-26,PAID_OFF,OK,0
7859,2024-03-06,2024-03-10,41.0,FarEast,divorced,,22.366544829530604,,27153.921023317245,27153.921023317245,12,1,0,23,0,0,607.5758390049351,2024-03-24,DEFAULT,DEFAULT,1
7860,2025-10-19,2025-10-27,43.0,North,single,3319.3523455748855,22.641650697453958,526.7384704808043,6789.11355724423,6613.017940515109,6,1,0,0,0,0,342.23144102469996,2026-08-13,PAID_OFF,OK,0
7861,2025-04-13,2025-04-21,37.0,East,married,7643.934097473702,23.0,616.6074362229817,3108.808745794144,2676.5647901736793,12,1,0,0,0,0,365.19781191799154,2026-02-07,PAID_OFF,OK,0
7862,2025-01-11,2025-01-23,66.0,North,married,3206.8081955240614,45.35462617213225,634.6680215786515,4950.137467499062,4950.137467499062,24,1,0,3,0,1,325.9402323623676,2025-02-18,DEFAULT,IN_ARREARS,1
7863,2025-07-18,2025-08-01,22.0,Volga,married,,0.10967324368985969,632.4065190084232,11560.911732136878,8749.914318810517,12,0,0,40,1,0,340.43964829550407,2025-09-19,DEFAULT,DEFAULT,1
7864,2025-02-24,2025-03-04,48.0,Volga,married,4792.343968548054,26.083906581104294,599.2424829898782,13290.82203329483,11693.198135186181,18,2,0,0,0,0,1838.0349357073017,2025-04-02,EARLY_REPAYMENT,OK,0
7865,2024-06-21,2024-06-21,33.0,South,married,5458.464493640575,10.713944415637833,615.3219477330535,7829.15663906588,7049.355163894843,24,3,0,15,0,0,68.62172983585445,2024-06-29,DEFAULT,DEFAULT,1
7866,2024-12-30,2025-01-07,55.0,Central,civil_union,2107.258356153796,36.407204868484115,696.211250357148,3583.6568103959717,3150.6991511857373,12,1,0,0,0,0,498.11179329074054,2025-10-05,PAID_OFF,LATE_BUT_CURED,0
7867,2025-05-16,2025-05-29,73.0,North,single,4984.581767317277,48.22129512982396,667.6527201899405,8582.569607748605,8459.591125507442,12,2,1,0,0,0,929.5600596079221,2026-03-30,PAID_OFF,OK,0
7868,2024-01-20,2024-01-27,57.0,Central,single,4142.078382394618,43.0,588.7813805941108,8450.09639057701,7083.208561638948,12,2,0,0,0,0,866.6292903502168,2024-10-09,PAID_OFF,OK,0
7869,2025-03-11,2025-03-19,20.0,North,single,1930.99362403564,2.196448643053648,694.176955611588,4396.117444255247,3616.7525544904984,36,3,0,0,0,0,995.2385776232231,2025-09-03,PAID_OFF,OK,0
7870,2024-12-18,2024-12-29,41.0,Siberia,single,,17.94669131033831,662.1939121556542,29109.55119006886,25082.208674426543,18,2,0,4,1,1,1297.9844006524766,2025-02-16,DEFAULT,DEFAULT,1
7871,2024-02-14,2024-02-20,19.0,Volga,single,,0.0,544.3866727516299,6824.203098796473,6824.203098796473,24,0,0,7,1,1,348.68202023640947,2024-03-12,DEFAULT,DEFAULT,1
7872,2024-07-05,2024-07-11,46.0,Volga,married,2877.3212754098854,23.821031339305954,658.8681297851358,9207.08284203196,9037.609011896504,24,2,0,0,1,0,1586.6014985019037,2024-10-26,PAID_OFF,OK,0
7873,2024-11-16,2024-11-23,28.0,North,divorced,2912.28526018773,5.680460391356583,688.5377079792484,37183.20967454122,28953.08909206529,12,1,0,0,1,0,3167.864166300481,2025-01-20,PAID_OFF,OK,0
7874,2024-08-26,2024-09-07,58.0,East,married,4384.686011456226,39.12213885098051,589.0891477363165,10253.31353057853,9785.829376299134,24,1,1,32,1,1,716.8832180435411,2024-10-20,DEFAULT,IN_ARREARS,1
7875,2024-07-24,2024-07-31,48.0,Siberia,divorced,2670.6655215228698,27.40027896974279,659.2122338990702,17353.19083346616,17353.19083346616,24,0,0,0,0,0,4956.226108081743,2025-04-25,PAID_OFF,LATE_BUT_CURED,0
7876,2025-04-15,2025-04-19,35.0,Central,single,3754.629292915651,20.235887327733508,578.4729928123619,11142.215337936854,11142.215337936854,12,3,0,53,0,1,264.7429177105005,2025-05-23,DEFAULT,IN_ARREARS,1
7877,2024-10-14,2024-10-22,67.0,Central,married,2796.3315664317265,40.12524507887067,601.7173471297269,7532.585713981746,7532.585713981746,18,1,0,0,0,0,1082.1937987233503,2025-08-07,PAID_OFF,OK,0
7878,2024-12-19,2024-12-29,61.0,Siberia,divorced,4280.012902326451,38.75920037008458,,7313.827578203606,6524.755732617553,36,0,0,0,0,0,2004.8786319173134,2025-11-09,PAID_OFF,OK,0
7879,2025-07-24,2025-08-06,54.0,West,single,3393.355910250783,27.070909138686318,749.40165702458,21237.024101059185,19105.763943835515,24,3,0,0,0,0,4349.543950866866,2026-01-01,PAID_OFF,OK,0
7880,2024-02-25,2024-03-09,38.0,FarEast,married,9288.33550633212,13.570336929377852,684.3771858809581,22254.629296128853,18511.92944569385,6,4,2,0,0,0,1221.6241291363046,2024-04-22,PAID_OFF,OK,0
